Initial Position (R),Initial Angle (Phi),Birth Time (t_birth),First Visible (t1),Last Visible (t2),Period at present (P)
3016.412164458948,2.4828524451771776,-66.79625283661284,-66.79625283661284,10872.216390586455,186117.23936474646
9697.626273369939,3.6929513225308277,-6264.30798289476,-560.2256921723747,22393.14473043247,195691.38650409042
2571.390013758093,0.14092853054903817,-1422.0659456021567,-1422.0659456021567,1423.2130674836103,55467.89665101783
1409.5092310492798,4.987209191794672,-3677.5250592935536,-3677.5250592935536,1834.7386636651472,42805.78159213058
9541.733201681696,0.19297863690551784,-3343.4943248641657,-2129.9269830232906,7200.310406943237,153180.25156301932
7052.179522785269,1.9504748936004608,-3768.012263569195,-131.9184318352527,1783.118728462795,179968.98051623142
5273.958665496918,1.0641759051201494,-2457.998852988684,-2457.998852988684,2113.666886052206,54138.25189642886
17823.091721389832,1.3108888953584292,-1993.6786478154922,-1993.6786478154922,106788.7556023687,184850.432117877
3696.2253097571565,3.2757521304573247,-209.56582543397383,-209.56582543397383,796.1053021127861,25492.60143492049
768.8807612657139,1.9988806462514153,-1923.1998698682717,-1923.1998698682717,905.9246646554473,31467.480194104264
6336.192304105731,5.019935902098176,-9647.344000585626,-9647.344000585626,10689.730784063684,87590.46226518592
6498.4759394248385,6.26559243949393,-117.97835598526541,-117.97835598526541,28000.394463292152,181304.49739192703
5762.710736228979,3.176738012762792,-7804.715459666809,-7804.715459666809,3127.946718268023,48213.76416432499
6649.65554540699,5.2134859395582644,-2276.2955169669085,-2276.2955169669085,2503.5532644875684,86088.80226512668
4514.202713504867,5.582034733092691,-1860.5007713874832,-1860.5007713874832,7194.764285024973,63532.99144887853
11399.632558796635,0.8654377251320322,-925.5933352403933,-925.5933352403933,8004.539903462764,56316.159407700834
4894.579630367977,3.171927275041018,-3931.2906385690226,-3931.2906385690226,34887.934027866264,132483.2517982624
3639.1604668166806,3.36916772503733,-8461.17916746576,-8461.17916746576,7340.928677802243,59582.82594731504
475.367756032786,2.6636371379708144,-3658.1772469513594,-673.8651755010328,7591.824650846511,181749.49944254817
10341.26244260902,4.158602443608165,-8441.11295913856,-8441.11295913856,36722.57259459517,148453.2298300424
5724.1545815080135,0.5138153878492898,-5929.308660901363,-5929.308660901363,4833.370307145022,70626.27290332975
6560.0683886159595,5.871309817189374,-8929.341042123076,-2077.160016611424,8712.626522146325,158189.45291855736
12081.945465758798,0.14358277725391247,-345.1695988323222,-345.1695988323222,81.4683460096241,19449.809644276364
7004.19251847319,4.442545772760189,-1775.4644749042047,-1775.4644749042047,19213.507276141154,97876.16871017449
8415.89479082113,0.4471120697009723,-3415.528025171184,-3415.528025171184,3009.2035836204395,43737.49996321607
8707.217662584337,5.41724388911725,-3056.1243894061295,-3056.1243894061295,133.26426446440746,12739.080791998358
4752.615161150605,5.141337142540859,-6314.435790765831,-6314.435790765831,481.08337246627525,21572.229900847535
3378.765017819008,2.054030615002941,-4688.926013329365,-4688.926013329365,29603.653354143724,103623.3666576602
2923.139044660665,0.3100311923563773,-224.23713266507826,-224.23713266507826,45792.719218300306,120642.76726811568
3510.5642315189057,4.4599898481358595,-3030.1855695087975,-1251.9352413939082,2488.5764311488506,122493.047857373
5924.5830216021095,2.847964703496347,-970.1220905420405,-970.1220905420405,4782.954327378383,92163.8851661294
1847.280084161005,5.668320799657492,-3965.1999354600644,-3965.1999354600644,1227.262731128128,33511.40690178965
514.5764864631052,5.424403162076085,-8445.732741773298,-8445.732741773298,16704.62862295683,95395.36301845891
7131.926618401216,4.155479740332394,-3896.534206703163,-3896.534206703163,4157.45588136715,86970.11770487553
11909.973060340648,1.0326218163219618,-108.61284316078135,-108.61284316078135,10577.563823603004,88955.05984645148
1334.982664493623,0.6558723106705161,-7220.581450127689,-7220.581450127689,2752.8880828549027,43374.69005230073
4478.537896114045,5.186594427932699,-1085.2009938596807,-1085.2009938596807,77878.85780680143,161539.42691871346
1219.4528226848026,2.3913894745505107,-480.5876088207528,-480.5876088207528,62071.47974286819,148623.0799802578
5933.795168883739,0.37695060203726455,-8841.666382702218,-8841.666382702218,37007.33947456375,141893.74778213023
1509.6865861855265,2.038446601336782,-3987.6298416087484,-3987.6298416087484,891.734539609869,23710.739110899704
5519.7535897316875,5.5131719547451645,-9641.956535239748,-9641.956535239748,17605.384360452,90482.15785321187
7193.302449548163,2.222398796239291,-5227.4811025285335,-5227.4811025285335,2350.9159995674927,53891.31222759321
2458.9192851212742,3.5078386357813924,-2773.9906022152404,-2773.9906022152404,19.795921382429242,6156.105848342022
12028.66547085575,3.771347082330389,-860.1841457872795,-860.1841457872795,2227.6439554179933,88872.52332295194
1080.5609863283653,6.004787324337016,-9770.036433854239,-9770.036433854239,113.76522374973683,12940.612616157183
2192.1479346562583,6.206739911012993,-3962.0939975148926,-3962.0939975148926,6228.830705008364,62863.72560093096
11375.655724776096,0.9666632332029105,-7461.66888730549,-7461.66888730549,2572.9907002367145,34155.166127379
11345.899302205124,3.6583579715869283,-2275.5635669957496,-2275.5635669957496,3640.0892334858395,62580.794184252736
4716.01643018099,4.566002998846902,-217.8871266345106,-217.8871266345106,24.17035735712733,8698.882501132104
2943.7069889821696,1.2429203617276179,-245.78681371327792,-245.78681371327792,2044.1509840267556,41605.28215486901
1747.152923276067,2.7409811572825116,-1570.8059863915435,-1570.8059863915435,24807.98538496794,149355.91262582637
7781.536545100019,3.027073081735145,-7546.671664649959,-7546.671664649959,22189.575944991924,139959.3023382415
2410.4167687836107,0.8124547659773961,-8680.432462909663,-8680.432462909663,81189.73583132452,168729.47603995565
1795.1289822721924,5.902277488340612,-2981.974740317568,-1994.7411125225512,11505.24456813337,170420.7637279206
2268.531284256496,1.482669216823343,-5828.660197826479,-1746.2211442091816,2034.333989875613,98144.75372532045
8502.277084925652,2.2646655506580693,-3610.095234116567,-3610.095234116567,11676.401224654643,68278.70366337865
7995.280966409591,3.0950613322447067,-475.76117587842526,-475.76117587842526,10446.723762064523,139765.5699355667
6068.209604368968,3.3985081501887366,-5188.27927317234,-1879.016365121432,9370.443305334193,164020.34033163005
2937.2649711165946,1.4949690367903699,-6793.602623669137,-6793.602623669137,9030.784173805954,69334.92896383173
5672.113101495983,4.405941273902673,-4926.392900543436,-4926.392900543436,349.5413234419275,20913.04473971451
3267.6572208707803,3.371019027243387,-2818.274576397878,-2818.274576397878,14828.316066936277,155025.12654668433
3011.9298619668907,5.089424309198466,-9168.20603684294,-7370.9568892626685,7089.4344752068555,99800.48096782973
2993.6017498022957,6.26205098129359,-2567.505473018887,-2567.505473018887,864.4120329228012,23550.466461724107
6697.0600003026275,2.9440033844850286,-8175.91298628878,-802.5954785504991,2221.3666049494586,135956.75785895562
1402.6390627809328,1.064781986021405,-570.4226622389674,-570.4226622389674,425.9990639033439,27275.98087688181
14745.214895919178,2.415708948531141,-4180.292637701003,-4180.292637701003,4014.8315696506634,86304.85655196746
1472.4212735017466,5.741188099325753,-8451.758855835169,-8451.758855835169,154601.15592076664,193530.8912237036
21780.292136019656,1.184833410057704,-1725.2598456777491,-1725.2598456777491,101703.95407227901,170811.39600225046
5235.096354559918,2.5776957292007956,-5898.52917622553,-5898.52917622553,8297.091852706853,77820.75068288516
3869.3055448797127,4.796147867544443,-1924.8714531066303,-146.48150354121185,2018.2186843865325,180134.33051861127
268.40244113456595,4.528330027923817,-3955.97941518271,-3955.97941518271,3853.171748203783,52406.51031651628
3677.748048539886,1.4410638370065099,-7266.125934334024,-3511.4796013542136,55424.60775930197,191398.53370374616
2689.3677145071806,4.125466524582065,-3252.937290068282,-3252.937290068282,12453.637735934386,90058.34196462337
6515.462459924885,2.186448450634676,-8772.367821497775,-8772.367821497775,760.1983711502908,29733.582833960372
1533.2613088089545,2.933349862595447,-7061.246644940078,-7061.246644940078,134822.27040886797,183556.81668849938
3912.0218221934742,3.541299981562061,-7615.452720055321,-7615.452720055321,4965.470023470299,76791.83994966245
12289.422227225827,4.691914176868332,-688.1831301277052,-688.1831301277052,1466.9249237859976,47757.15753825931
1888.9603646462515,4.7642644474952425,-4441.563978443015,-4441.563978443015,15337.918551892226,92908.82075512224
3227.8302594849765,5.208513380341699,-372.5244382441262,-372.5244382441262,2518.6960401553533,49536.33181244195
1887.7202656285085,0.4796776783065683,-9142.914971470975,-9142.914971470975,23124.73837407892,110934.66512857648
2180.5377118649585,1.405290633117651,-4369.116458073694,-4369.116458073694,1566.1824521011777,41266.68433801703
1703.1758501851018,2.5694162571104924,-1372.5563999733026,-1372.5563999733026,14878.37138758062,80562.74924477901
1055.909036703214,3.466781662688792,-5916.467763249506,-3060.9612397938527,5648.705837405634,128415.52910439952
7511.48447494371,1.9881907450227223,-8483.027228563124,-8483.027228563124,69915.27957145189,179675.80768814622
4346.413525602684,3.850976207008676,-7184.6480305813875,-7184.6480305813875,3060.7096045519556,41133.59270010828
2101.417446721231,0.5383763445246483,-3504.3245757444242,-3504.3245757444242,236.8034491409021,16975.553167625938
15165.29080168316,0.7852708332247473,-1775.6462068131461,-1775.6462068131461,88650.9493586519,172412.44155960958
6437.372225893503,5.343130614000431,-287.51572490812174,-287.51572490812174,2532.1076297372883,61584.41066272846
13485.874844289283,2.36175000193713,-7823.3072085753065,-7823.3072085753065,57680.867689454615,178263.7277300367
1199.8489590566387,6.11137277903421,-7559.342985141676,-5320.5927135313705,2396.3699742283834,66870.06057234659
1174.1634214012881,2.9594334543420007,-1508.081014439443,-1508.081014439443,7924.782944312691,67961.56654402027
5442.712902830665,0.14173885947475615,-0.885159305816785,-0.885159305816785,22127.028345328905,189079.29429157145
7128.1092716948315,4.0162027178803,-494.20177970722733,-494.20177970722733,3058.353748070702,45073.872212605755
1431.5642653204127,5.186516190540295,-1494.8832550160207,-1494.8832550160207,3735.8245012372126,63463.640630747635
6316.9591560019435,2.26492227134639,-733.6625124246732,-733.6625124246732,19925.320616554538,86889.84260966445
2060.0109328245453,2.59091715354782,-1075.5524271390339,-1075.5524271390339,25381.756340283762,128118.01471565131
5211.8747618095,1.2772851850743452,-7715.0555387905315,-7715.0555387905315,1361.0936758856242,35294.912676837725
7303.831085801751,4.459772674740027,-9851.124466773079,-5049.90767564298,82466.63396942083,193037.0219920672
3727.8878704288304,1.4336899574810538,-8607.90147363253,-4242.925897447984,22131.92485045436,173224.16099851538
1538.149545608453,4.409923435201403,-1110.1769785651084,-1110.1769785651084,1321.9233088021422,64983.75243972882
5976.267908240782,5.826426464198313,-5888.861453860014,-397.02903973348657,11667.206160795757,192701.0888704385
2782.1811384594616,4.815283693224831,-4610.02976449718,-4610.02976449718,2033.357849067973,57699.087604287546
8206.838835391334,6.025033781054776,-1388.2062246601702,-1388.2062246601702,18143.282280081305,87110.10257533238
5287.190492909313,0.904123264787405,-3346.5287091072814,-3346.5287091072814,924.5971554011085,25919.610005243896
4975.867494406309,4.221977503405233,-6330.359656104535,-6330.359656104535,1887.5996899076936,33186.13587665292
975.0694827195551,1.372537988516434,-2855.05610714216,-2855.05610714216,40849.373996444934,171549.7241881233
7365.487571428519,4.847815725578367,-3354.233654833174,-3354.233654833174,6742.519253800135,51585.8961177809
1310.0116948073216,3.443339827026205,-182.51580585541882,-182.51580585541882,1472.3123400554546,100542.38173266016
17750.108303022294,2.0144149439907633,-1055.9791101460692,-1055.9791101460692,6807.550769323767,73937.56513629104
2929.1832920334336,0.06423177251667085,-375.2769870834061,-375.2769870834061,1781.8267712336271,137349.57945206095
8483.154442271381,1.8173099289325436,-622.5793468760943,-622.5793468760943,2527.4033431702587,35353.20602843347
4255.582995046462,0.16422135488115286,-3278.3315889561873,-3278.3315889561873,22236.49926549824,141076.82066773632
1767.2808280961196,1.8747778292662995,-7232.1432297045785,-2677.9228382960364,2207.7552890780635,82528.49872973374
1453.7965169529277,1.3673568828221048,-1592.3922190990836,-1592.3922190990836,5059.7908873883225,93193.29660164873
2708.6562406299863,1.379965298787853,-4227.10960002601,-4227.10960002601,1594.0035566265497,35081.82123041092
4197.41850112929,2.5570350130203603,-69.37869778995353,-69.37869778995353,99.257293284836,11385.65746899107
8048.0171565117225,5.079123251300818,-6477.2883842848,-6477.2883842848,6624.146755882371,62611.05481059297
6112.992160781254,5.11826282119333,-5823.112291233774,-5823.112291233774,243.24285217906072,16484.333096127833
3607.855361024432,3.500143407515148,-1882.3604662769687,-1882.3604662769687,24135.27790062787,121784.40332577183
21540.37346026291,0.28903498086674956,-1996.314441502448,-1329.1153704346643,692.7123291675152,56458.21244484514
1410.2858345284335,4.248978671001917,-1695.9964596140787,-1695.9964596140787,26159.4573503797,113081.83716581887
2547.89652618302,2.521348680192374,-1764.916525499821,-1764.916525499821,9372.59316100689,79031.3005185997
5300.430597127047,2.1700016806214886,-871.0954883646193,-871.0954883646193,4504.029690736591,46240.53654475788
4887.354652419881,3.911887970387974,-9151.149993256242,-9151.149993256242,19128.008060435226,89202.4468067766
3165.175067021581,0.3287505604026613,-2416.2453441262664,-2416.2453441262664,8373.903377700235,75800.58674455137
4686.5467166129165,5.828668017310543,-4050.093618379864,-4050.093618379864,263.14763610679347,19970.237014329934
4990.421136725033,4.138182726261383,-112.75954077332395,-112.75954077332395,5.385348017715714,4075.703543508055
3040.350037881882,3.566609157128741,-1497.7636862757993,-1497.7636862757993,1036.5222174897028,29852.459502360423
